id,username,created_at,lng,lat,text
1517355347572310017,bardot_Barbie,Fri Apr 22 04:11:20 +0000 2022,-73.8311875,40.6708795,@warriors IM HEREEE❗️❗️❗️ SHAKIN MY #POMPOMS ...🍑🍑🍑🍑🍑🍑🍷🍷🍷🍷🍷🍷😍😍🥰🥰🥰🥰
1517355349136736256,Maleezzyy,Fri Apr 22 04:11:20 +0000 2022,-121.38007350000001,38.671418,Everytime people come over always say hi to Jaxx🥺
1517355351632486407,escofotos,Fri Apr 22 04:11:21 +0000 2022,-83.1738665,32.6782075,"okay, it should be illegal that y’all created such a short bop. 😩@Alesso @zaralarsson"
1517355352299388928,MarkAFredrick1,Fri Apr 22 04:11:21 +0000 2022,-88.76323099999999,44.617543999999995,@stormrobinson Thank you for your tweet Storm
1517355354182631425,LanceandAlita,Fri Apr 22 04:11:22 +0000 2022,-85.0121935,45.215637,@kirishima_yuzu Good morning Ms Yuzu🌞💖Wow! You fit the professional look🔥🔥💖💖A smart and tuff Business Woman 💖💖🥰🥰
1517355354421661696,PharaohIzzy,Fri Apr 22 04:11:22 +0000 2022,-98.0619645,26.1891085,@PUSHA_T LETS FUCKING GOOOO ❄️ ⛷ https://t.co/T5BkMsFq1s
1517355357059887104,WxFanaticCC,Fri Apr 22 04:11:22 +0000 2022,-100.0768885,31.1688935,"@SAMT_WX My chase vehicle has been making strange noises for the past 50,000 miles: you are fine."
1517355358586556418,thekiiddddd,Fri Apr 22 04:11:23 +0000 2022,-77.0143985,38.898602999999994,Framed #42🎥 🟥 🟥 🟩 ⬛ ⬛ ⬛https://t.co/nZYsjp1CniGood movie
1517355358154412032,natopoppins,Fri Apr 22 04:11:23 +0000 2022,-121.8737305,37.331159,I’ma use this social story to teach my kids to tolerate no. https://t.co/FekBAtaY0M
1517355359400308738,stranahan,Fri Apr 22 04:11:23 +0000 2022,-96.7311425,43.5410145,David Bowie Fashion (Official Video) https://t.co/pgXFEg7rnb via @YouTube
1517355360176246785,lulubenji_,Fri Apr 22 04:11:23 +0000 2022,-87.732013,41.8335845,where can i get a giant turkey leg in chicago 😭😭
1517355360805400576,TXMama4Autism,Fri Apr 22 04:11:23 +0000 2022,-98.5406515,29.417501,@Emywinst Sounds like my Daughter. She’s Autistic turning 21 but has a 9 yet old mentality.  Every time he comes on… https://t.co/IrDFn7EWUP
1517355362269024256,jefcuraz,Fri Apr 22 04:11:24 +0000 2022,-123.92988500000001,46.1611755,@GaryPayton spreading that love down to your Boy…
1517355362634153984,sumimasorry_,Fri Apr 22 04:11:24 +0000 2022,-73.9685415,40.780709,it gonna be cold on my birthday…guess im dying at 23
1517355362541789184,SexmanFourteen,Fri Apr 22 04:11:24 +0000 2022,-94.105144,36.368386,If diesel prices hit $5/gal I’ll remake that pic of Buzz Lightyear naked in front of the suit but with a child’s ap… https://t.co/0DdO9QmRP9
1517355363015835649,PandorasBoxxxx,Fri Apr 22 04:11:24 +0000 2022,-87.732013,41.8335845,"Dam I fell asleep that fast huh …… That was a good ass power nap, just now waking up 🤦🏽‍♂️"
1517355363317727232,King6antana,Fri Apr 22 04:11:24 +0000 2022,-93.3613205,46.441860500000004,Poole about to be the reason the warriors get another chip
1517355365977006082,alyyssavel,Fri Apr 22 04:11:25 +0000 2022,-95.44648649999999,29.838495,@natmejiia @Melanieeeer miss you more 😚😚
1517355368610996227,Sjkeepitreal,Fri Apr 22 04:11:25 +0000 2022,-87.732013,41.8335845,@KeepClmStayMe7o Prayers up🙏🏽🙏🏽
1517355369307197440,Smilan317,Fri Apr 22 04:11:25 +0000 2022,-90.3817485,38.594022499999994,@Abraxsys We wonder.
1517355370104205315,Syed4Kanata,Fri Apr 22 04:11:25 +0000 2022,-75.8001415,45.248791,@totino_v Thanks!
1517355370838216704,DeGambler_,Fri Apr 22 04:11:26 +0000 2022,-90.011008,29.982601,Warriors this my last 500 plz my drawls got holes in them
1517355370829680640,hjefsndlsjnkd,Fri Apr 22 04:11:26 +0000 2022,-118.4119065,34.0207895,This song is about u @DaniThornePriv https://t.co/d6JOHUfvZn
1517355371689558016,Weilands1ntern,Fri Apr 22 04:11:26 +0000 2022,-88.27921900000001,40.1074845,Wow Dangerous Woman is a good ass song
1517355371777585152,abbyriosss,Fri Apr 22 04:11:26 +0000 2022,-112.12467649999999,33.5528625,just in case anyone forgot https://t.co/cPMYpSoIZ0
1517355372767502336,SteveWrightJr,Fri Apr 22 04:11:26 +0000 2022,-100.0768885,31.1688935,Did Al Bundy score Four Touchdown in a single Game??
1517355374000627712,fuckemweballdtx,Fri Apr 22 04:11:26 +0000 2022,-96.621634,32.907642,Little floor tomorrow should be a good day 😎
1517355374583681025,hslichtman,Fri Apr 22 04:11:27 +0000 2022,-77.1951415,39.0201895,Wordle 307 3/6🟨⬜🟩⬜🟨⬜⬜🟩🟩🟩🟩🟩🟩🟩🟩
1517355375942537217,BansheeBnuuy,Fri Apr 22 04:11:27 +0000 2022,-122.2286855,37.791994,if you think the shit i tweet on my main is wild you should see the shit i say on my priv
1517355376370339841,vellskiii,Fri Apr 22 04:11:27 +0000 2022,-119.30660750000001,37.2691755,"I never go to places alone ima start tho💯 ain’t gotta listen, hear nobody, go off of other people time, pay for the… https://t.co/jFfFUzhti6"
1517355378324955137,Patioboater,Fri Apr 22 04:11:27 +0000 2022,-83.488864,42.5570485,@AgathaChocolats Do *not* backtalk that flight attendant.
1517355379671195648,Edm10171,Fri Apr 22 04:11:28 +0000 2022,-110.9155735,32.1893905,@degen_betting Same here 🤞
1517355379310612480,jessi_pierce,Fri Apr 22 04:11:28 +0000 2022,-93.044991,44.9638255,"“I’d be lying if I said (that milestone) didn’t (mean something to me).The road that I took, the perseverance, the… https://t.co/egF430UoFV"
1517355381176999936,BlueChele,Fri Apr 22 04:11:28 +0000 2022,-120.882482,47.273022,@moonwalkmagick @InsiderNews Or abuse. A good actor can be a bad person. They were toxic
1517355382867259392,rezirdee,Fri Apr 22 04:11:29 +0000 2022,-120.58340150000001,44.1454365,@KiranTheNomad @Rhymersblock I didn’t even think to I’m so sorry😭
1517355383127425024,JoesieDink,Fri Apr 22 04:11:29 +0000 2022,-76.62048200000001,39.284712999999996,I have 7 year olds!!!
1517355383311912969,wetpapa,Fri Apr 22 04:11:29 +0000 2022,-118.48042000000001,34.022688,using the rest of my battery to tweet this https://t.co/Gx2EmQ6Xiv
1517355385253998593,Vic_R_Delgado,Fri Apr 22 04:11:29 +0000 2022,-106.4174305,31.793368,@IbarraSteven It was my pleasure. We enjoyed it!
1517355388684832768,crake_corn,Fri Apr 22 04:11:30 +0000 2022,-122.4359785,37.7706565,"Oh, boy! It's that time again! Quote with 4 characters that bring you great comfort! And tag three of your friends… https://t.co/dwAYaZlrA1"
1517355389737656322,DBurkland,Fri Apr 22 04:11:30 +0000 2022,-93.2620465,44.9706105,@jchybow @probablyup @elonmusk @fermatslibrary I hope this is true and I’m also released from safety score hell
1517355390551437314,ztalpnielk,Fri Apr 22 04:11:30 +0000 2022,-73.9685415,40.780709,@EliKohn3 @arbutuspointBC Wishing death on civilians never goes well!
1517355391738331137,dpbrelsford,Fri Apr 22 04:11:31 +0000 2022,-84.707809,39.217875500000005,"Be proud, you survived the days you thought you couldn’t."
1517355393273450496,courtney_b123,Fri Apr 22 04:11:31 +0000 2022,-82.0964045,39.320384000000004,Heading to bed now
1517355394774933504,JashinProwell,Fri Apr 22 04:11:31 +0000 2022,-112.543989,33.43562,Before I put it in I smack her ass 🖐🏽🤌🏽
1517355396100505601,Pakoyrie1,Fri Apr 22 04:11:32 +0000 2022,-98.5406515,29.417501,"When life gets hard always remember, Robbers don’t rob empty houses. Don’t let the devil steal anything God has for you ‼️"
1517355396326998017,Cka202067,Fri Apr 22 04:11:32 +0000 2022,-73.9487755,40.655138,AMEN https://t.co/YJYSWroW2f
1517355398616866816,cortttttni,Fri Apr 22 04:11:32 +0000 2022,-112.12467649999999,33.5528625,i LOVE sleeping
1517355399392944128,noldenkamp,Fri Apr 22 04:11:32 +0000 2022,-81.97270499999999,28.049601000000003,Ain't that a shame.
1517355399678148608,awerhun,Fri Apr 22 04:11:33 +0000 2022,-73.723025,45.557830499999994,@ClintonSenkow @zillow @realmhome @honest_door Lol honest door said my house 3X’d I doubt it but I’ll take it 🫣
1517355400726786048,jedgarnaut,Fri Apr 22 04:11:33 +0000 2022,-87.846586,41.8239535,@UweBollocks That's why you ask the bug guy for help.Homer Simpson.
1517355400991055872,AintYouMelo,Fri Apr 22 04:11:33 +0000 2022,-84.433106,33.7671945,I tried to get one last night u stopped responding
1517355401133674496,jclucasm,Fri Apr 22 04:11:33 +0000 2022,-78.688827,33.82451399999999,Jordan Poole is so special
1517355401720877060,DanRichards_PA,Fri Apr 22 04:11:33 +0000 2022,-76.421399,40.3378345,"@Theresaroets911 I haven't read the books, either"
1517355402081411073,greg_fann,Fri Apr 22 04:11:33 +0000 2022,-117.1195165,33.501021,@mfcannon @TheDaduary Underpricing silver &amp; overpricing other metal levels relative to the law. https://t.co/ja3zsPWBpz
1517355404711321602,SHough610,Fri Apr 22 04:11:34 +0000 2022,-118.32980031,34.08951335,"From chunk to hunk… eventually (@ Gold's Gym in Los Angeles, CA) https://t.co/qEpbsIrgU8"
1517355404765839360,ItsJalitza,Fri Apr 22 04:11:34 +0000 2022,-96.791382,32.766494,"Say you’ll remember me, standing in a nice dress staring at the sunset 🎻✨🤍 https://t.co/BxjvfxEk7Y"
1517355405625724929,Moni_Austria,Fri Apr 22 04:11:34 +0000 2022,-74.309186,40.728185,About tonight….. #GoJohnny 🎭 https://t.co/AsF7eeGTZn
1517355408062619650,irmisssima,Fri Apr 22 04:11:35 +0000 2022,-73.9685415,40.780709,@jkwest_eth Go to sleep! (Look who is talking) 🦉
1517355408154890240,uncleboogie99,Fri Apr 22 04:11:35 +0000 2022,-94.1286335,30.086918,@deonna_deshaee Lmfao they high in the sky though
1517355410847453184,kenzvanunu,Fri Apr 22 04:11:35 +0000 2022,-118.39963900000001,34.082496500000005,ugly crying i missed the news and i am just 😭 https://t.co/xXzMmerI8R
1517355411967549440,rosie__lexi__,Fri Apr 22 04:11:35 +0000 2022,-98.5406515,29.417501,You’re my 11:11 &lt;3
1517355411854270467,1303ime,Fri Apr 22 04:11:35 +0000 2022,-100.29359149999999,25.6417185,every night before going to sleep I do nothing but think about you and I ask the moon and the sky to take care of y… https://t.co/StmKL6tGEz
1517355412370165761,acharmingbore,Fri Apr 22 04:11:36 +0000 2022,-79.2725695,43.629311,so I guess they're just gonna storm al asqa mosque everyday til the end of ramadan...cool
1517355412592472064,dred_gabby,Fri Apr 22 04:11:36 +0000 2022,-87.592685,33.270700000000005,Nigga just ran off Omm
1517355415297830913,akaeru03,Fri Apr 22 04:11:36 +0000 2022,-84.6868915,45.0139315,i litterally have her C6 unbuilt but i still love her for being the unbothered simp that she is mf might straight… https://t.co/KoMhTmQtwt
1517355415792922624,jpmajka,Fri Apr 22 04:11:36 +0000 2022,-81.3677725,28.501678499999997,Journey concert with Toto. Awesome https://t.co/vjpfIGQDPm
1517355418309337089,SoCalledShana,Fri Apr 22 04:11:37 +0000 2022,-83.1738665,32.6782075,Lil ass pissed in my damn car 😭
1517355419102060546,MatttCronin,Fri Apr 22 04:11:37 +0000 2022,-80.1226195,26.721896,So was I..??
1517355419420831744,frankiealiu,Fri Apr 22 04:11:37 +0000 2022,-93.20219700000001,42.7454015,@4WhomJBellTolls Try dj moore  or cmc
1517355421517844480,Megan_Socea,Fri Apr 22 04:11:38 +0000 2022,-122.061771,47.67881250000001,@CodySIO Kind people attract kind people dude.
1517355422642065409,WaaboozBeading,Fri Apr 22 04:11:38 +0000 2022,-93.2620465,44.9706105,Eeee so excited! Check these out at MSP Airport June thru December 22' if you happen to pass through!They'll be in… https://t.co/tbY25m9DdI
1517355423812050944,jbpeter30,Fri Apr 22 04:11:38 +0000 2022,-104.92209349999999,39.713563,All bench lineup???? https://t.co/f0jAPC9nI1
1517355424546279425,aschnitt53,Fri Apr 22 04:11:38 +0000 2022,-77.9313565,35.738678,Daily Quordle 884️⃣8️⃣7️⃣5️⃣https://t.co/AY3bO4BLBH https://t.co/t6ny7X6WtU
1517355425271844865,redridingmuse1,Fri Apr 22 04:11:39 +0000 2022,-74.7243235,40.073040500000005,@TheSuccuBish My Carta batteries died 😭
1517355425494011905,BruningImagery,Fri Apr 22 04:11:39 +0000 2022,-118.4119065,34.0207895,#LetsGo #Mariners #SeaUsRise #Seattle #PNW #WA Commmmme Onnnn!!!👏🏾👏🏾👏🏾👏🏾💪🏾 https://t.co/Fezr2mHARD
1517355427066904576,trixietakersgr1,Fri Apr 22 04:11:39 +0000 2022,-119.827182,39.512436,@Stephan74106806 That’s no good
1517355427003977728,rayrynofan,Fri Apr 22 04:11:39 +0000 2022,-106.7374385,32.342299499999996,@AggieFanatico *are lol
1517355427360559104,utb3bag9,Fri Apr 22 04:11:39 +0000 2022,-98.2456745,26.24069,@moesshawn1 My sincerest condolences coach.
1517355427369037824,Christian_J_D_M,Fri Apr 22 04:11:39 +0000 2022,-73.438608,40.678492,@Knickloyalty @KnicksBig15 @Knickanators @Woodshed_1914 @eepdllc @AJTheManChild @Rick__War @rahmmagick… https://t.co/OfuEcVj1W0
1517355427012374528,BeatsByTor,Fri Apr 22 04:11:39 +0000 2022,-122.3306025,47.614817,And we’re celebrating the release at High Dive in Seattle! https://t.co/wwMEfQMCvV
1517355428673425415,Mrs_DeeBuck,Fri Apr 22 04:11:39 +0000 2022,-106.4174305,31.793368,@WGUWashington Omg this is absolutely wonderfully delicious!!! THANK YOU!!! @cerecerez5 @Xochi_Lu @msbbarron… https://t.co/4sth8N4vdK
1517355429625360384,eJoelWatts,Fri Apr 22 04:11:40 +0000 2022,-108.05881550000001,38.746737499999995,Revelations
1517355429864615936,gobuxgal,Fri Apr 22 04:11:40 +0000 2022,-83.13928100000001,40.1252735,"@BarackObama @BluePositively Your choice May 3, later this summer and Nov. 8 Ohio.  3 times bc the party destro… https://t.co/mKzqWrJgVq"
1517355430040641537,RickyCo8965,Fri Apr 22 04:11:40 +0000 2022,-119.30660750000001,37.2691755,This is Mr white NRHP games they line to entertain following the person around through the security cameras is ther… https://t.co/3pMGWI4wU9
1517355430627872768,QualOverQuan,Fri Apr 22 04:11:40 +0000 2022,-118.4119065,34.0207895,@BLAMMERxxJAMMER @cvmpire @tnzyxxx Crazy 🤤
1517355430871281665,theahsokathanos,Fri Apr 22 04:11:40 +0000 2022,-83.804475,27.698681999999998,That’s what happens when the put their whole Tussy into it
1517355430917378048,Syngap1Fnd,Fri Apr 22 04:11:40 +0000 2022,-95.44648649999999,29.838495,We are so incredibly thankful for our dedicated and supportive donors! Don’t miss out on our Donor Appreciation Din… https://t.co/Fz9oZCyTV6
1517355432171524097,Original_Jace,Fri Apr 22 04:11:40 +0000 2022,-90.1786295,30.001244,"@1laygend DM me , it doesn’t give me the option too"
1517355432997761025,EditzHoop,Fri Apr 22 04:11:40 +0000 2022,-86.1429225,39.7795625,Check out @otp_hoops’s Eli Brooks highlights from @PHCircuit The Stage! https://t.co/kU7nh086uW
1517355432653819904,dgm_racing,Fri Apr 22 04:11:40 +0000 2022,-79.2725695,43.629311,"Apparently I've been on the bird app tweeting about DGM Racing, Josh Williams, and Alex Labbé for 4 years now!… https://t.co/ijIQYY4ILs"
1517355435480674305,MWLBYANGIE,Fri Apr 22 04:11:41 +0000 2022,-74.00589108,40.71270142,"Just posted a photo @ New York City, N.Y. https://t.co/2rOIaWOTAW"
1517355438857240576,spideremojii,Fri Apr 22 04:11:42 +0000 2022,-83.57759899999999,35.7992495,@ariannaxox_ say less
1517355440060968960,msboujeecortez,Fri Apr 22 04:11:42 +0000 2022,-96.7617535,32.819858499999995,Not my coworker drunk texting me professing his true feelz 🙃🫠🫣😦… naww Gang…
1517355442246066177,janeth_one_,Fri Apr 22 04:11:43 +0000 2022,-112.12467649999999,33.5528625,Watching “Is it cake?” Instead I guess 🙄
1517355443613536263,JudySwi57078326,Fri Apr 22 04:11:43 +0000 2022,-83.804475,27.698681999999998,@Myfiero67 @RbgMarco Really!?
1517355444783644672,ShaunFoulk2,Fri Apr 22 04:11:43 +0000 2022,-118.308566,33.891035,"@FrankKane11 That's Sanford and Son, ya big dummy 🤣😂"
1517355444733308931,RickyCo8965,Fri Apr 22 04:11:43 +0000 2022,-119.30660750000001,37.2691755,After world war I and world war II that was given an economic floor in the Midwest that's who these people are they… https://t.co/boQCHx98Sn
1517355449481412608,desswardd,Fri Apr 22 04:11:44 +0000 2022,-98.15241900000001,26.3475255,ew never confessing my feelings again
1517355448415834112,columbiaspace,Fri Apr 22 04:11:44 +0000 2022,-118.130426,33.9376735,There are still a few time slots available for our spring virtual CLC missions❗️Visit the link below to book your d… https://t.co/Nx2a1rNqP1
1517355451142356996,mistersplice,Fri Apr 22 04:11:45 +0000 2022,-97.754724,30.323345500000002,@ThatEricAlper It’s been three weeks…
1517355451142266880,arnettjerry66,Fri Apr 22 04:11:45 +0000 2022,-87.5746905,38.0034665,@copyright79 @PixarsLightyear You make a great looking girl! I guess you had some great surgery then huh?
1517355453323304962,LucyAppa,Fri Apr 22 04:11:45 +0000 2022,-77.101999,38.8808445,"@KidDoc32 @Dragondahl @BostonBud @CWBOCA COVID is transferred in droplets, not as individual virus particles. Dropl… https://t.co/PrPvofBNzD"
1517355454703185921,rhettbry,Fri Apr 22 04:11:46 +0000 2022,-106.632718,35.1170025,"@beware_wolves Thanks for sharing this thought! I would copy it and send it to my family and friends, but the text… https://t.co/5049yk06Ni"
1517355455428935681,tori_goggin,Fri Apr 22 04:11:46 +0000 2022,-71.3911455,42.870960499999995,"@AJWinters94 “If you look for the light, you can often find it, but if you look for the dark, that is all you will ever see.” Uncle Iroh🫖"
1517355455646887938,vialrulz,Fri Apr 22 04:11:46 +0000 2022,-114.03115,46.8791,"@MyAlterEgo213 @AaronParnas Disney is a Private sector business. Free speech is not applicable. That said, is the d… https://t.co/AhKtlvKuDB"
1517355455781220354,jsemedo5,Fri Apr 22 04:11:46 +0000 2022,-71.365789,41.888592,Jokic I need you to go crazy this QT bro go get a dub
1517355456485859329,JasSavage9,Fri Apr 22 04:11:46 +0000 2022,-96.991828,33.042437,It Only Gets Better From Here Beby😎
1517355456808865792,jearysylves,Fri Apr 22 04:11:46 +0000 2022,-73.9487755,40.655138,"I just think Jay considered all the dimensions, lyrically. He said Bane knowing people would hear vein because the… https://t.co/0GbOLqn63n"
1517355458029408256,brannonmc,Fri Apr 22 04:11:46 +0000 2022,-85.9785995,35.8305215,@chrisrshockley Was imagining how I’d explain these cans to a cop if we get pulled over
1517355458281017345,IMJUSTCOCOA,Fri Apr 22 04:11:47 +0000 2022,-83.1738665,32.6782075,That’s why I love it here
1517355458503323649,bigturnpike,Fri Apr 22 04:11:47 +0000 2022,-83.804475,27.698681999999998,“Old nigga if yoon cut my shit and stop playin wit me folk”
1517355458889191426,iHateBooski,Fri Apr 22 04:11:47 +0000 2022,-75.117998,40.0048655,Pathetic Ass Fag 🤬
1517355460910714882,RickyCo8965,Fri Apr 22 04:11:47 +0000 2022,-119.30660750000001,37.2691755,I know my father's not wrestling in peace because his son Ricky Cordova is going through it with the state of South… https://t.co/oAPrEZnuJq
1517355462315806721,Jerrycowensjr,Fri Apr 22 04:11:47 +0000 2022,-120.987468,37.663817,@njgop1 @BurgerHarden @elonmusk When people boss others around in law in general I want to tell them who made you b… https://t.co/RDWkitZZ9Y
1517355462626185216,hahnscratch,Fri Apr 22 04:11:48 +0000 2022,-121.8737305,37.331159,"Purchased on 10/16/21, the jersey didn’t make it into my hands until 11/12/21 - one week after Eklund was sent back… https://t.co/Fpc7xkDVNN"
1517355462194339840,MarcStormTTWN,Fri Apr 22 04:11:47 +0000 2022,-100.0768885,31.1688935,@ainee @arnelpineda Thats the other side! https://t.co/whcyJF1ILT
1517355464593399809,TBob53,Fri Apr 22 04:11:48 +0000 2022,-91.066362,30.361301,"@edsbs Chaotic good for sure, also Rebels is amazing, the ending GOES places"
1517355464811417600,dustinhollywood,Fri Apr 22 04:11:48 +0000 2022,-80.11751,25.99939,@talesoflara 🔥 for @nakid_magazine #nakidmag @ NAKID Magazine https://t.co/l16j43WSc6
1517355465524535296,Jack_Raines,Fri Apr 22 04:11:48 +0000 2022,-80.13296249999999,25.816965500000002,@GaboLinero Thank you!
1517355466724196354,GrnEyedBandit7,Fri Apr 22 04:11:49 +0000 2022,-96.69093699999999,32.9644845,@TheePusha it was good while it lasted
1517355467034566662,ambermaliah,Fri Apr 22 04:11:49 +0000 2022,-159.49951172,22.09454728,Just posted a photo @ Kauai https://t.co/6kt8aJa2LB
1517355467827298304,loedenlearn,Fri Apr 22 04:11:49 +0000 2022,-79.9135205,43.2606955,@aidenfalsifier I’ll grab the V necks
1517355470415007744,ItsSarahDilli,Fri Apr 22 04:11:49 +0000 2022,-118.4119065,34.0207895,@EliDiazVA @The_CJWilson I used lots of butter to caramelized and either Hennessey or Soju to help it along
1517355471597977600,BigCj45,Fri Apr 22 04:11:50 +0000 2022,-86.4336385,42.0798985,Let’s go Warriors
1517355471392321536,DadLifeGaming1,Fri Apr 22 04:11:50 +0000 2022,-118.4119065,34.0207895,If your looking for a great mic that won’t break the bank check out my video. Best Budget USB Microphone 2022 | FIF… https://t.co/fzuH40TZ5e
1517355472529072133,falconfiend2,Fri Apr 22 04:11:50 +0000 2022,-98.5406515,29.417501,"In this era and generation, Jesus can’t go to church, can’t be seen at the bar or Vegas, can’t go to a rules are rules restaurant...."
1517355472818360321,RickyCo8965,Fri Apr 22 04:11:50 +0000 2022,-119.30660750000001,37.2691755,Here goes a couple of them one said leave it alone the other one said get some help both of them was involved in th… https://t.co/WSL5YK9OxE
1517355474533953537,zzyzx,Fri Apr 22 04:11:50 +0000 2022,-74.000157,40.718144,Nothing like the subway pulling up right when you get to the stairs for a quick exit. https://t.co/LFOXAwwtY4
1517355475498545153,icuDeb,Fri Apr 22 04:11:51 +0000 2022,-118.4119065,34.0207895,@mib5799 @BrianEpshteyn @JoshuaPotash That's false. You're not worth arguing with though. Someone who says lulz whe… https://t.co/5MycMzjazr
1517355477281042438,fantasticplanet,Fri Apr 22 04:11:51 +0000 2022,-118.4119065,34.0207895,All i wanna do is smoke cigarettes with @StacieABuhler and space!
1517355477776089089,konnected1704,Fri Apr 22 04:11:51 +0000 2022,-80.8467855,35.209058999999996,Story of my life (trade) think they slick always asking me to come over always asking to top and I always pull up a… https://t.co/cgkVtASqAA
1517355479491510272,thechaneltapper,Fri Apr 22 04:11:52 +0000 2022,-118.4119065,34.0207895,@Mahogany_Mama *Bangs fist-gripping-pen on desk*
1517355482079543297,StevenJHolland,Fri Apr 22 04:11:52 +0000 2022,-80.244984,36.087168500000004,@drsoap8 Hamada trips and falls down a manhole. Instant KO
1517355482398150656,_sydnielynn,Fri Apr 22 04:11:52 +0000 2022,-116.9880225,32.85118,I hung up fake wisteria stems (bc demon slayer) and my bf yelled at me for having “women shit” in the office 💀
1517355482289217536,CynthiaWalsom,Fri Apr 22 04:11:52 +0000 2022,-92.0611765,30.206079000000003,@Ninalandia12 @LakotaMan1 @theadvertiser @DailyNative1 @jonimitchell @_YokoOnoLennon_ @yokoonobot @ReutersAfghan1… https://t.co/PTP80wCe4X
1517355483090362370,KolanoSandra,Fri Apr 22 04:11:52 +0000 2022,-83.804475,27.698681999999998,@GrimsToyShow omg why does Donna do this
1517355483513778176,drbambam,Fri Apr 22 04:11:53 +0000 2022,-122.630908,45.536402,"putin's agenda: spread radioactive Chenobyl materials, create novel/new Covid SuperSpreader vectors,&amp; old/new ICBM… https://t.co/Kd16o1HQs7"
1517355484226985984,avocadosplease,Fri Apr 22 04:11:53 +0000 2022,-79.2725695,43.629311,Can we make this photo live forever so I can be constantly reassured that Drake really ain't shit? LOL
1517355484768055298,Taarec10,Fri Apr 22 04:11:53 +0000 2022,-85.5629415,38.298983500000006,Stop fouling
1517355485187428355,Thickythick1986,Fri Apr 22 04:11:53 +0000 2022,-81.5204785,41.58846,@warriors 4th quarter don’t disappoint me please.
1517355486844276737,imCEE_,Fri Apr 22 04:11:53 +0000 2022,-86.35217750000001,33.273354,Whewww
1517355484914851841,AliBaumanTV,Fri Apr 22 04:11:53 +0000 2022,-73.8311875,40.6708795,The suspect accused of killing a Queens mother &amp; dumping her body in a duffel bag was arraigned on murder charges T… https://t.co/WqmG57kCRF
1517355487385337857,Michell48842030,Fri Apr 22 04:11:53 +0000 2022,-80.18282249999999,40.270158,@johnrich Bacon
1517355487632658432,chelsea_smilee,Fri Apr 22 04:11:54 +0000 2022,-115.133373,36.24912449999999,@gothspiderman Your knees to chest position is 🤌🏻👌🏻👌🏻
1517355487800422403,RickyCo8965,Fri Apr 22 04:11:54 +0000 2022,-119.30660750000001,37.2691755,I know the state of South Dakota is not going to give me no clearancy they're not going to clear my case up they're… https://t.co/WoD855XUdd
1517355490421841920,_HelloJenny,Fri Apr 22 04:11:54 +0000 2022,-118.125196,34.583629,I know I’m being hard on myself but I really am frustrated with myself and how my body still hasn’t made any progress 😔
1517355491382333441,LexciLust,Fri Apr 22 04:11:54 +0000 2022,-123.3583795,48.4267305,"Weekly massages, I could get used to this! Currently feeling like melty butter"
1517355491814526977,PNadzan,Fri Apr 22 04:11:55 +0000 2022,-86.441236,39.766555499999996,@_Jizzabelle @adorableinNE i go hazel but its raining shit piles out side ski might get a twister.
1517355492200398849,RevibesTV,Fri Apr 22 04:11:55 +0000 2022,-90.24782400000001,38.653771,@ItzCookieBTW @its_Skiidz Good Guy @ItzCookieBTW
1517355492389142528,_8MORENO8_,Fri Apr 22 04:11:55 +0000 2022,-100.0768885,31.1688935,I like #Fanta
1517355492401684481,BoernerEb,Fri Apr 22 04:11:55 +0000 2022,-71.521653,42.8509375,@XineAlemany honored to have you follow me
1517355492955238400,SmatthewAF,Fri Apr 22 04:11:55 +0000 2022,-123.49023600000001,48.826854499999996,@besttreal The word itself makes some men uncomfortable.
1517355493475377152,NateHoff23,Fri Apr 22 04:11:55 +0000 2022,-96.672767,33.112316500000006,"@For3JT I’m sorry man, the QTs and the replies are going crazy 😂😂😂. Some of them are hilarious and you are taking it in stride!"
1517355494154899456,MariusSose,Fri Apr 22 04:11:55 +0000 2022,-117.237575,32.803001,"LOCK IN, AND GET IT THE GRIND WAY! #GRINDWAYATHLETICS @ Pacific Beach https://t.co/dPpxtgWhj4"
1517355495362768896,srcpcsoha,Fri Apr 22 04:11:55 +0000 2022,-119.30660750000001,37.2691755,"@redpandacreates Every like.. 70 some odd pulls you should get a 5 star, most of the time it's just luck"
1517355496352538626,xocissy,Fri Apr 22 04:11:56 +0000 2022,-119.2289915,34.289689499999994,Need a black mini skirt in my life
1517355498638659584,skyguystoner,Fri Apr 22 04:11:56 +0000 2022,-80.21864249999999,40.454187000000005,@ForlornPuppet Ahh. Now I see it. Lol. I’m a little slow. lol
1517355498634416129,QuinnFos,Fri Apr 22 04:11:56 +0000 2022,-92.0611765,30.206079000000003,@arsema999 PLAYIN GOOD SAMARITAN IN DA SHERATON ‼️
1517355499888410624,JKVichyssoise,Fri Apr 22 04:11:56 +0000 2022,-116.238001,43.598033,@AshNicoleMoss Don’t do that! https://t.co/HaKF1SGSep
1517355500886654976,PilarRa20741880,Fri Apr 22 04:11:57 +0000 2022,-117.3149705,33.6658655,@LuceroVianey9 Sweet dreams!!Pretty Girl🌻🎨❤Thank you very much The beautiful Post. https://t.co/I39VUDAEkS
1517355501138419713,BuntunNyah,Fri Apr 22 04:11:57 +0000 2022,-97.011168,32.655677999999995,Thank you @CGBR27 and @NYGHoops for a great camp!!! @JKSelectGbb @stmarysgbb @Coach_A_C @stacieterry… https://t.co/TgFATIAUJQ
